Country,TotalSale
Sweden,36585.41000000001
Singapore,9120.39
Germany,221509.4699999998
RSA,1002.3100000000002
France,196626.04999999987
Greece,4710.52
European Community,1291.75
Belgium,40910.96000000001
Finland,22326.739999999998
Malta,2505.47
Unspecified,2660.77
Italy,16890.510000000002
EIRE,250001.78000000014
Lithuania,1661.06
Norway,35163.46
Spain,54756.02999999998
Denmark,18768.140000000003
Iceland,4310.0
Israel,6988.399999999999
Channel Islands,20076.39
USA,1730.9200000000003
Cyprus,12858.759999999998
Saudi Arabia,131.17
Switzerland,55739.399999999994
United Arab Emirates,1902.2799999999997
Canada,3666.38
Czech Republic,707.7199999999999
Brazil,1143.6
Lebanon,1693.8799999999999
Japan,35340.62
Poland,7213.1399999999985
Portugal,28995.760000000013
Australia,137009.77
Austria,10154.32
Bahrain,548.4
United Kingdom,6747156.154000061
Netherlands,284661.54000000004
